============== Resource: 纽约州 ==============
Word: 紐約州,		Frequency: 7617
Word: 进步主义,		Frequency: 11
Word: point,		Frequency: 11
Word: 奧巴馬,		Frequency: 11
Word: utah,		Frequency: 11
Word: 按鈕之下,		Frequency: 11
Word: noun,		Frequency: 11
Word: 哈得逊河,		Frequency: 11
Word: kensington,		Frequency: 11
Word: 反對戰爭,		Frequency: 11
Word: 調至第,		Frequency: 11
Word: 在未来,		Frequency: 11
Word: 電影演員,		Frequency: 11
Word: butler,		Frequency: 11
Word: 有一次,		Frequency: 11
Word: sinatra,		Frequency: 11
Word: 緊湊型,		Frequency: 11
Word: 美國聯,		Frequency: 11
Word: 布拉德福德,		Frequency: 11
Word: 離婚婦,		Frequency: 11
Word: 嘉德蘭,		Frequency: 11
Word: 吉爾曼,		Frequency: 11
Word: 科泉市,		Frequency: 11
Word: 跃跃欲试,		Frequency: 11
Word: 卡迪在,		Frequency: 11
Word: 戈特岛,		Frequency: 11
Word: bgcolor,		Frequency: 11
Word: 联邦党,		Frequency: 11
Word: 領土擁,		Frequency: 11
Word: 卡賓槍,		Frequency: 11
Word: 亦属康,		Frequency: 11
Word: biological,		Frequency: 11
Word: 切斯特,		Frequency: 11
Word: 后备队,		Frequency: 11
Word: 美國立國,		Frequency: 11
Word: xavier,		Frequency: 11
Word: woodstock,		Frequency: 11
Word: 立戰爭,		Frequency: 11
Word: flannery,		Frequency: 11
Word: 犹他州,		Frequency: 11
Word: 進步黨,		Frequency: 11
Word: 遷進這,		Frequency: 11
Word: bridgeport,		Frequency: 11
Word: 生產軍,		Frequency: 11
Word: 藍塘道,		Frequency: 11
Word: kona,		Frequency: 11
Word: 瓊斯夫人,		Frequency: 11
Word: 俄克拉何马州,		Frequency: 11
Word: 槍擊案,		Frequency: 11
Word: 与众不同,		Frequency: 11
Word: 演唱家,		Frequency: 11
Word: 居民與,		Frequency: 11
Word: faa,		Frequency: 11
Word: 灰质炎,		Frequency: 11
Word: 斯塔滕岛,		Frequency: 11
Word: texas,		Frequency: 11
Word: 韦尔章克申,		Frequency: 11
Word: 聖羅倫斯灣,		Frequency: 11
Word: education,		Frequency: 11
Word: 马奎斯,		Frequency: 11
Word: 麥卡倫國際,		Frequency: 11
Word: 現場直播,		Frequency: 11
Word: quogue,		Frequency: 11
Word: 一處產業,		Frequency: 11
Word: 代執行,		Frequency: 11
Word: 莫雲雅,		Frequency: 11
Word: 二手車,		Frequency: 11
Word: 贏得兩個,		Frequency: 11
Word: 俄亥俄河,		Frequency: 11
Word: kalan,		Frequency: 11
Word: 小圆蛤,		Frequency: 11
Word: 北到東,		Frequency: 11
Word: roth,		Frequency: 11
Word: 韦尔斯利岛,		Frequency: 11
Word: schiro,		Frequency: 11
Word: rose,		Frequency: 11
Word: 拉斯維加斯,		Frequency: 11
Word: 葛蘭姆畢業,		Frequency: 11
Word: rory,		Frequency: 11
Word: 紐約州東,		Frequency: 11
Word: 鼎足而立,		Frequency: 11
Word: 犯罪者,		Frequency: 11
Word: 奥古斯塔斯,		Frequency: 11
Word: 哈瑞迪社區,		Frequency: 11
Word: 比如說,		Frequency: 11
Word: 汉密尔顿镇,		Frequency: 11
Word: 彼得蛤,		Frequency: 11
Word: club,		Frequency: 11
Word: 馬薩諸賽州,		Frequency: 11
Word: 並參與,		Frequency: 11
Word: darius,		Frequency: 11
Word: fayette,		Frequency: 11
Word: 检察长,		Frequency: 11
Word: 他們提議,		Frequency: 11
Word: 奧斯汀,		Frequency: 11
Word: nelson,		Frequency: 11
Word: 洛杉磯國際,		Frequency: 11
Word: 體育協會,		Frequency: 11
Word: apple,		Frequency: 11
Word: 藍嶺山脈,		Frequency: 11
Word: 泰利尔,		Frequency: 11
Word: elias,		Frequency: 11
Word: 北达科他州,		Frequency: 11
Word: frances,		Frequency: 11
Word: 威奇托,		Frequency: 11
Word: temperance,		Frequency: 11
Word: 民數量,		Frequency: 11
Word: 安那托利亞,		Frequency: 11
Word: 南方人,		Frequency: 11
Word: 為處決,		Frequency: 11
Word: 為爭奪,		Frequency: 11
Word: 為王牌,		Frequency: 11
Word: 時因為,		Frequency: 11
Word: 奥兰治县,		Frequency: 11
Word: bereuter,		Frequency: 11
Word: est,		Frequency: 11
Word: 當廚師,		Frequency: 11
Word: richard,		Frequency: 11
Word: wellsville,		Frequency: 11
Word: pataki,		Frequency: 11
Word: 反對該戰爭,		Frequency: 11
Word: 南極洲,		Frequency: 11
Word: 督导员,		Frequency: 11
Word: chase,		Frequency: 11
Word: burroughs,		Frequency: 11
Word: bellefonte,		Frequency: 11
Word: 國際奧會,		Frequency: 11
Word: tennessee,		Frequency: 11
Word: matt,		Frequency: 11
Word: 孫河谷,		Frequency: 11
Word: 三星電子,		Frequency: 11
Word: 交易時,		Frequency: 11
Word: 萨拉拉,		Frequency: 11
Word: clyde,		Frequency: 11
Word: 認為雙,		Frequency: 11
Word: seward,		Frequency: 11
Word: cellspacing,		Frequency: 11
Word: 來一直,		Frequency: 11
Word: 州擔心,		Frequency: 11
Word: 瑪利曼中學,		Frequency: 11
Word: springs,		Frequency: 11
Word: 候選人,		Frequency: 11
Word: 圓達摩,		Frequency: 11
Word: 阿巴拉契亚山脉,		Frequency: 11
Word: islands,		Frequency: 11
Word: 現在在,		Frequency: 11
Word: illinois,		Frequency: 11
Word: 讨论会,		Frequency: 11
Word: 百慕大,		Frequency: 11
Word: maryknoll,		Frequency: 11
Word: general,		Frequency: 11
Word: rhode,		Frequency: 11
Word: 郭志明,		Frequency: 11
Word: 虎紋鈍,		Frequency: 11
Word: 约克镇,		Frequency: 11
Word: 萨拉托,		Frequency: 11
Word: 黃花魚號,		Frequency: 11
Word: matisyahu,		Frequency: 11
Word: solid,		Frequency: 11
Word: 竞争力,		Frequency: 11
Word: 研究室,		Frequency: 11
Word: 巴比倫村,		Frequency: 11
Word: soulfari,		Frequency: 11
Word: 後來發展,		Frequency: 11
Word: valley,		Frequency: 11
Word: escape,		Frequency: 11
Word: piffard,		Frequency: 11
Word: eastman,		Frequency: 11
Word: authorized,		Frequency: 11
Word: 運動則,		Frequency: 11
Word: archer,		Frequency: 11
Word: 曼哈頓島,		Frequency: 11
Word: 联合会,		Frequency: 11
Word: zippo,		Frequency: 11
Word: averell,		Frequency: 11
Word: 设计奖,		Frequency: 11
Word: oishei,		Frequency: 11
Word: mall,		Frequency: 11
Word: 能容纳,		Frequency: 11
Word: 一個獨,		Frequency: 11
Word: batavia,		Frequency: 11
Word: 特柳賴德,		Frequency: 11
Word: argyle,		Frequency: 11
Word: regulation,		Frequency: 11
Word: 博尔基亚,		Frequency: 11
Word: 並西臨,		Frequency: 11
Word: lispenard,		Frequency: 11
Word: temporarily,		Frequency: 11
Word: 交會點,		Frequency: 11
Word: 情報局,		Frequency: 11
Word: 沃斯堡,		Frequency: 11
Word: 這個遊,		Frequency: 11
Word: scarsdale,		Frequency: 11
Word: 执业证,		Frequency: 11
Word: 為布魯克林籃網,		Frequency: 11
Word: 门诺派,		Frequency: 11
Word: 抗爭者,		Frequency: 11
Word: 合法性,		Frequency: 11
Word: 八廠於,		Frequency: 11
Word: 比利時,		Frequency: 11
Word: 校園開發,		Frequency: 11
Word: 聖安東尼奧,		Frequency: 11
Word: 代表制,		Frequency: 11
Word: 北愛爾蘭,		Frequency: 11
Word: wct,		Frequency: 11
Word: 與民族,		Frequency: 11
Word: 聯邦州,		Frequency: 11
Word: 團隊組,		Frequency: 11
Word: 巫哲棋,		Frequency: 11
Word: salmon,		Frequency: 11
Word: lederle,		Frequency: 11
Word: 刘易斯,		Frequency: 11
Word: 戲弄調侃,		Frequency: 11
Word: 收購後,		Frequency: 11
Word: 卡加利,		Frequency: 11
Word: 門機構,		Frequency: 11
Word: 動畫長片獎,		Frequency: 11
Word: 生物學,		Frequency: 11
Word: breton,		Frequency: 11
Word: 特靈頓,		Frequency: 11
Word: 資設立,		Frequency: 11
Word: 威斯特徹斯特,		Frequency: 11
Word: 東邊則,		Frequency: 11
Word: broadcasting,		Frequency: 11
Word: 英國軍艦,		Frequency: 11
Word: 州將會,		Frequency: 11
Word: 則針對,		Frequency: 11
Word: 出生地,		Frequency: 11
Word: 將會對,		Frequency: 11
Word: espresso,		Frequency: 11
Word: breda,		Frequency: 11
Word: 舉例來說,		Frequency: 11
Word: 去世於,		Frequency: 11
Word: 羅喜為,		Frequency: 11
Word: 斯喬伊爾,		Frequency: 11
Word: style,		Frequency: 11
Word: 民主党人,		Frequency: 11
Word: 北邊與,		Frequency: 11
Word: 希尔弗斯坦,		Frequency: 11
Word: 費茲潔,		Frequency: 11
Word: 愛達荷州,		Frequency: 11
Word: 這開啟,		Frequency: 11
Word: 執委會,		Frequency: 11
Word: 美國獨立黨,		Frequency: 11
Word: 康科德,		Frequency: 11
Word: 乔治亚州,		Frequency: 11
Word: cherrystone,		Frequency: 11
Word: 聲稱擁,		Frequency: 11
Word: 里夫斯,		Frequency: 11
Word: 尼加拉,		Frequency: 11
Word: paidin,		Frequency: 11
Word: traffic,		Frequency: 11
Word: 各自為,		Frequency: 11
Word: katie,		Frequency: 11
Word: nevada,		Frequency: 11
Word: 摩拉維亞,		Frequency: 11
Word: crusade,		Frequency: 11
Word: indiana,		Frequency: 11
Word: 犹太教徒,		Frequency: 11
Word: westbury,		Frequency: 11
Word: 剛討論,		Frequency: 11
Word: 休斯頓,		Frequency: 11
Word: 軍事特區,		Frequency: 11
Word: 西亞總,		Frequency: 11
Word: eastmanosteus,		Frequency: 11
Word: 愛爾蘭聯,		Frequency: 11
Word: silva,		Frequency: 11
Word: 新聞主播,		Frequency: 11
Word: 台灣評估,		Frequency: 11
Word: republic,		Frequency: 11
Word: 阿靈頓國,		Frequency: 11
Word: 南达科他州,		Frequency: 11
Word: 愛民頓,		Frequency: 11
Word: 休斯顿,		Frequency: 11
Word: war,		Frequency: 11
Word: 威爾斯島,		Frequency: 11
Word: maine,		Frequency: 11
Word: 飛行員,		Frequency: 11
Word: 埃弗森藝術館,		Frequency: 11
Word: 羅契斯特,		Frequency: 11
Word: 汤姆森,		Frequency: 11
Word: arts,		Frequency: 11
Word: 亚凯迪亚,		Frequency: 11
Word: stella,		Frequency: 11
Word: 劉倚帆,		Frequency: 11
Word: 聯合國臨時駐紮,		Frequency: 11
Word: gananoque,		Frequency: 11
Word: 性運動,		Frequency: 11
Word: 安東尼,		Frequency: 11
Word: francis,		Frequency: 11
Word: evan,		Frequency: 11
Word: ernesto,		Frequency: 11
Word: 阿爾伯克基,		Frequency: 11
Word: kitchen,		Frequency: 11
Word: 斯巴达,		Frequency: 11
Word: 南塔克特,		Frequency: 11
Word: 機場將援,		Frequency: 11
Word: roker,		Frequency: 11
Word: 右邊車道,		Frequency: 11
Word: 布爾購,		Frequency: 11
Word: d型型,		Frequency: 11
Word: clayton,		Frequency: 11
Word: 三叶虫,		Frequency: 11
Word: 權並將,		Frequency: 11
Word: 英国人,		Frequency: 11
Word: 戴高乐,		Frequency: 11
Word: 將黎塞留,		Frequency: 11
Word: 個國家,		Frequency: 11
Word: 危地馬拉,		Frequency: 11
Word: 紫罗兰,		Frequency: 11
Word: 選舉委員會,		Frequency: 11
Word: 卡特所,		Frequency: 11
Word: 达文波特,		Frequency: 11
Word: 發現類,		Frequency: 11
Word: 青少年,		Frequency: 11
Word: christ,		Frequency: 11
Word: 魏京生,		Frequency: 11
Word: 美國許多,		Frequency: 11
Word: 逆時鐘,		Frequency: 11
Word: 美國鋁業,		Frequency: 11
Word: 弗雷斯諾,		Frequency: 11
Word: 納爾遜,		Frequency: 11
Word: instrumentation,		Frequency: 11
Word: 米德尔顿,		Frequency: 11
Word: 斯巴達,		Frequency: 11
Word: 對舊艦,		Frequency: 11
Word: animal,		Frequency: 11
Word: 國際內陸,		Frequency: 11
Word: 陳是經濟學者,		Frequency: 11
Word: 天上來,		Frequency: 11
Word: 聖荷西國際機場,		Frequency: 11
Word: 保留區,		Frequency: 11
Word: 克薩斯號戰艦,		Frequency: 11
Word: chauncy,		Frequency: 11
Word: 穀倉內,		Frequency: 11
Word: aisha,		Frequency: 11
Word: 劇場版,		Frequency: 11
Word: 音樂會,		Frequency: 11
Word: 伸縮式,		Frequency: 11
Word: 博物馆,		Frequency: 11
Word: 洛克比,		Frequency: 11
Word: 在任務,		Frequency: 11
Word: 蘇格蘭人,		Frequency: 11
Word: 蒙特利爾,		Frequency: 11
Word: montana,		Frequency: 11
Word: 山納柏嘉,		Frequency: 11
Word: carey,		Frequency: 11
Word: 加拿大人,		Frequency: 11
Word: 打敗英軍,		Frequency: 11
Word: 洛克蘭郡,		Frequency: 11
Word: 研究院,		Frequency: 11
Word: 阿伦特,		Frequency: 11
Word: 聯邦黨員,		Frequency: 11
Word: duck,		Frequency: 11
Word: 個編號,		Frequency: 11
Word: ogdensburg,		Frequency: 11
Word: hampshire,		Frequency: 11
Word: 駕駛執照,		Frequency: 11
Word: 實際發,		Frequency: 11
Word: 克拉文,		Frequency: 11
Word: 一回事,		Frequency: 11
Word: 秘密情報局,		Frequency: 11
Word: 開始為週,		Frequency: 11
Word: 大國際,		Frequency: 11
Word: 共和黨人,		Frequency: 11
Word: 聖徒們從,		Frequency: 11
Word: 浸會大學,		Frequency: 11
Word: 南美洲,		Frequency: 11
Word: 賓夕法尼亞州與,		Frequency: 11
Word: 全新世,		Frequency: 11
Word: 賽巴斯汀,		Frequency: 11
Word: 艾萨克森,		Frequency: 11
Word: 曼徹斯,		Frequency: 11
Word: 教育厅,		Frequency: 11
Word: 阿斯托利亚,		Frequency: 11
Word: 大部份,		Frequency: 11
Word: queen,		Frequency: 11
Word: 瓦薩學院,		Frequency: 11
Word: 特別關注,		Frequency: 11
Word: 南加州,		Frequency: 11
Word: meagan,		Frequency: 11
Word: 歐唐納,		Frequency: 11
Word: 電視新聞,		Frequency: 11
Word: 安娜州,		Frequency: 11
Word: magdalen,		Frequency: 11
Word: peralta,		Frequency: 11
Word: 兩百週年紀念,		Frequency: 11
Word: 第二十五,		Frequency: 11
Word: 管理学,		Frequency: 11
Word: 觀測所,		Frequency: 11
Word: bank,		Frequency: 11
Word: millbrook,		Frequency: 11
Word: woodmere,		Frequency: 11
Word: 國會議員質,		Frequency: 11
Word: miranne,		Frequency: 11
Word: 為這樣會讓,		Frequency: 11
Word: bill,		Frequency: 11
Word: 紀早期,		Frequency: 11
Word: 車調車機,		Frequency: 11
Word: 胡士托風波,		Frequency: 11
Word: 彻斯特郡,		Frequency: 11
Word: 訓練軍隊,		Frequency: 11
Word: 讀當時,		Frequency: 11
Word: source,		Frequency: 11
Word: 维吉尼亚州,		Frequency: 11
Word: 規定從左邊,		Frequency: 11
Word: 弗朗西斯,		Frequency: 11
Word: 上下左右,		Frequency: 11
Word: jennifer,		Frequency: 11
Word: 五十万,		Frequency: 11
Word: 華盛頓瑟,		Frequency: 11
Word: 加拿戴奎,		Frequency: 11
Word: 大瀑布城,		Frequency: 11
Word: 戰桑德斯,		Frequency: 11
Word: roxbury,		Frequency: 11
Word: kinderhook,		Frequency: 11
Word: 紐約號戰艦,		Frequency: 11
Word: fishkill,		Frequency: 11
Word: 律師事務所,		Frequency: 11
Word: csx,		Frequency: 11
Word: malta,		Frequency: 11
Word: 反聯邦,		Frequency: 11
Word: 會限制,		Frequency: 11
Word: 多年來,		Frequency: 11
Word: 楊克斯,		Frequency: 11
Word: 吐斯廉,		Frequency: 11
Word: cameron,		Frequency: 11
Word: 之後經,		Frequency: 11
Word: 九一一,		Frequency: 11
Word: 肖托夸湖,		Frequency: 11
Word: 扬克斯市,		Frequency: 11
Word: 哈莱姆区,		Frequency: 11
Word: cambridge,		Frequency: 11
Word: 克國際機場,		Frequency: 11
Word: 許安於,		Frequency: 11
Word: eastport,		Frequency: 11
Word: 記成為,		Frequency: 11
Word: 基金會,		Frequency: 11
Word: 會總部,		Frequency: 11
Word: 發動機,		Frequency: 11
Word: 菲爾德,		Frequency: 11
Word: 派克镇,		Frequency: 11
Word: 給予兩,		Frequency: 11
Word: 一部分,		Frequency: 11
Word: gilman,		Frequency: 11
Word: 总主教,		Frequency: 11
Word: ipod,		Frequency: 11
Word: 選舉人,		Frequency: 11
Word: cook,		Frequency: 11
Word: 母親來自巴哈馬,		Frequency: 11
Word: 亞洲電,		Frequency: 11
Word: 與新罕普夏,		Frequency: 11
Word: kingdom,		Frequency: 11
Word: arizona,		Frequency: 11
Word: julian,		Frequency: 11
Word: 無新聞,		Frequency: 11
Word: 根據教會創,		Frequency: 11
Word: 順序編號,		Frequency: 11
Word: 切斯特郡,		Frequency: 11
Word: 特别是,		Frequency: 11
Word: 卡羅萊州,		Frequency: 11
Word: 德拉威州,		Frequency: 11
Word: 德萊法,		Frequency: 11
Word: 藍托斯,		Frequency: 11
Word: 普雷沃,		Frequency: 11
Word: 艾夫斯率,		Frequency: 11
Word: hester,		Frequency: 11
Word: 王子島,		Frequency: 11
Word: magnificus,		Frequency: 11
Word: 特種作戰,		Frequency: 11
Word: 反對者較,		Frequency: 11
Word: 臨時性,		Frequency: 11
Word: forsythe,		Frequency: 11
Word: kearns,		Frequency: 11
Word: jillian,		Frequency: 11
Word: 茱莉亚,		Frequency: 11
Word: 数学系,		Frequency: 11
Word: 美景鎮,		Frequency: 11
Word: 費城國際機場,		Frequency: 11
Word: 格子呢,		Frequency: 11
Word: cfa,		Frequency: 11
Word: 马塞诸塞,		Frequency: 11
Word: 自由國際機場,		Frequency: 11
Word: raven,		Frequency: 11
Word: 雖然當時,		Frequency: 11
Word: 中國問題,		Frequency: 11
Word: 自由派,		Frequency: 11
Word: 黨奪得,		Frequency: 11
Word: bald,		Frequency: 11
Word: kravitz,		Frequency: 11
Word: lee,		Frequency: 11
Word: 參議院,		Frequency: 11
Word: 菲普斯,		Frequency: 11
Word: 廢除訂,		Frequency: 11
Word: 國務卿,		Frequency: 11
Word: llm,		Frequency: 11
Word: 浙江省,		Frequency: 11
Word: preparatory,		Frequency: 11
Word: 自行車,		Frequency: 11
Word: srank,		Frequency: 11
Word: 佐治亞,		Frequency: 11
Word: 佐治亚,		Frequency: 11
Word: 格拉斯哥,		Frequency: 11
Word: 發電廠,		Frequency: 11
Word: seymour,		Frequency: 11
Word: 紀念碑,		Frequency: 11
Word: lawn,		Frequency: 11
Word: 慕尼黑,		Frequency: 11
Word: 會學院,		Frequency: 11
Word: 伯倫瑞克省,		Frequency: 11
Word: 常委会,		Frequency: 11
Word: 大學體,		Frequency: 11
Word: 取暱稱,		Frequency: 11
Word: briarcliff,		Frequency: 11
Word: hospital,		Frequency: 11
Word: 商討讓,		Frequency: 11
Word: wisconsin,		Frequency: 11
Word: 肖托夸县,		Frequency: 11
Word: 橫布條,		Frequency: 11
Word: 亨廷顿,		Frequency: 11
Word: 服务员,		Frequency: 11
Word: 並答應,		Frequency: 11
Word: 慣性導航儀,		Frequency: 11
Word: 審計署,		Frequency: 11
Word: ufo,		Frequency: 11
Word: 拉瓜地,		Frequency: 11
Word: louisiana,		Frequency: 11
Word: 林云陔,		Frequency: 11
Word: horatio,		Frequency: 11
Word: 輝格黨員,		Frequency: 11
Word: wolfe,		Frequency: 11
Word: 集結待,		Frequency: 11
Word: 領域範圍,		Frequency: 11
Word: 懷特則,		Frequency: 11
Word: 適用於,		Frequency: 11
Word: 黨候選人將不會獲,		Frequency: 11
Word: 花园市,		Frequency: 11
Word: 漢尼福,		Frequency: 11
Word: 並毀壞該,		Frequency: 11
Word: 獨立戰爭結,		Frequency: 11
Word: trenton,		Frequency: 11
Word: 聖勞倫斯河,		Frequency: 11
Word: 寧靜湖,		Frequency: 11
Word: 比靈斯,		Frequency: 11
Word: 法羅尼加拉,		Frequency: 11
Word: alison,		Frequency: 11
Word: 特納克,		Frequency: 11
Word: 克莱德,		Frequency: 11
Word: 號班機,		Frequency: 11
Word: 合夥人,		Frequency: 11
Word: utica,		Frequency: 11
Word: 伊丽莎白,		Frequency: 11
Word: 賭場為,		Frequency: 11
Word: 委内瑞拉,		Frequency: 11
Word: 弗拉特布,		Frequency: 11
Word: helicopter,		Frequency: 11
Word: 服务厅,		Frequency: 11
Word: 哈里斯堡,		Frequency: 11
Word: 公民权,		Frequency: 11
Word: 二十九,		Frequency: 11
Word: 裡駕車,		Frequency: 11
Word: 探險隊,		Frequency: 11
Word: 出險條,		Frequency: 11
Word: 聖勞倫,		Frequency: 11
Word: hawthorne,		Frequency: 11
Word: mtbe,		Frequency: 11
Word: 未來計畫繼續,		Frequency: 11
Word: kansas,		Frequency: 11
Word: 利亞斯,		Frequency: 11
Word: 娘家姓,		Frequency: 11
Word: 萨拉托加,		Frequency: 11
Word: 晶圓廠,		Frequency: 11
Word: live,		Frequency: 11
Word: lantos,		Frequency: 11
Word: flag,		Frequency: 11
Word: 為口號,		Frequency: 11
Word: 該型號,		Frequency: 11
Word: eastern,		Frequency: 11
Word: adjunct,		Frequency: 11
Word: 耳與一雙大腳,		Frequency: 11
Word: 東面的,		Frequency: 11
Word: 羅切斯特,		Frequency: 11
Word: 布萊頓,		Frequency: 11
Word: 史黛拉,		Frequency: 11
Word: alabama,		Frequency: 11
Word: doris,		Frequency: 11
Word: jacqueline,		Frequency: 11
Word: 普特南,		Frequency: 11
Word: section,		Frequency: 11
Word: 哈特福,		Frequency: 11
Word: 主權益,		Frequency: 11
Word: hotel,		Frequency: 11
Word: 美國大陸,		Frequency: 11
Word: lisa,		Frequency: 11
Word: 州政府,		Frequency: 11
Word: pepe,		Frequency: 11
Word: 纪念币,		Frequency: 11
Word: 普洛威頓斯,		Frequency: 11
Word: 愛莉森,		Frequency: 11
Word: 勒渾身,		Frequency: 11
Word: 電視節,		Frequency: 11
Word: 馬格達倫,		Frequency: 11
Word: 支持者,		Frequency: 11
Word: 為一個工會組織者,		Frequency: 11
Word: 警衛隊,		Frequency: 11
Word: frank,		Frequency: 11
Word: cohoes,		Frequency: 11
Word: 曼尼托巴,		Frequency: 11
Word: dna,		Frequency: 11
Word: 里昂鎮,		Frequency: 11
Word: 麥爾茲堡,		Frequency: 11
Word: dash,		Frequency: 11
Word: 林憶蓮,		Frequency: 11
Word: 攝影師,		Frequency: 11
Word: milani,		Frequency: 11
Word: cortlandt,		Frequency: 11
Word: 休闲地,		Frequency: 11
Word: 縣名紀,		Frequency: 11
Word: 胡士托,		Frequency: 11
Word: 克魯格,		Frequency: 11
Word: collapse,		Frequency: 11
Word: 並撤換,		Frequency: 11
Word: 新西兰,		Frequency: 11
Word: 哈德逊湾,		Frequency: 11
Word: 絕接見這,		Frequency: 11
Word: pedestrian,		Frequency: 11
Word: 時會幫,		Frequency: 11
Word: tom,		Frequency: 11
Word: 谷地區,		Frequency: 11
Word: 主導下,		Frequency: 11
Word: 東南為,		Frequency: 11
Word: 特德市,		Frequency: 11
Word: 傑克遜亞,		Frequency: 11
Word: 大事件,		Frequency: 11
Word: 對事業,		Frequency: 11
Word: 抵達華,		Frequency: 11
Word: 自由人,		Frequency: 11
Word: 披头士,		Frequency: 11
Word: 罗夫斯基,		Frequency: 11
Word: 卡羅萊,		Frequency: 11
Word: fitzgerald,		Frequency: 11
Word: 爱德华兹,		Frequency: 11
Word: 對候選人,		Frequency: 11
Word: malan,		Frequency: 11
Word: 克薩斯州,		Frequency: 11
Word: 明尼苏达,		Frequency: 11
Word: 西北面,		Frequency: 11
Word: shackelton,		Frequency: 11
Word: kodak,		Frequency: 11
Word: 泰姬陵,		Frequency: 11
Word: dec,		Frequency: 11
Word: nauvoo,		Frequency: 11
Word: 談判會,		Frequency: 11
Word: 沙克尔顿点,		Frequency: 11
Word: 九條支線,		Frequency: 11
Word: 法規內戰,		Frequency: 11
Word: 比克曼镇,		Frequency: 11
Word: harford,		Frequency: 11
Word: 克里斯托尔,		Frequency: 11
Word: 美國軍,		Frequency: 11
Word: 威廉與瑪麗學院,		Frequency: 11
Word: 來稱為,		Frequency: 11
Word: 諸塞州,		Frequency: 11
Word: darkhölme,		Frequency: 11
Word: 詹姆斯灣,		Frequency: 11
Word: 魁北克市,		Frequency: 11
Word: 哥爾夫,		Frequency: 11
Word: b電影,		Frequency: 11
Word: 中居第,		Frequency: 11
Word: 狄格州,		Frequency: 11
Word: 固定式,		Frequency: 11
Word: 肯薩斯州,		Frequency: 11
Word: kentucky,		Frequency: 11
Word: 全國儘,		Frequency: 11
Word: 餐飲業,		Frequency: 11
Word: 拉布拉多省,		Frequency: 11
Word: loughery,		Frequency: 11
Word: 参与权,		Frequency: 11
Word: 堅蘭馬場,		Frequency: 11
Word: 服務並,		Frequency: 11
Word: 確有發生,		Frequency: 11
Word: 艺术家,		Frequency: 11
Word: 奧尼達,		Frequency: 10
Word: 母親則,		Frequency: 10
Word: 佛羅里達大學,		Frequency: 10
Word: bones,		Frequency: 10
Word: dodge,		Frequency: 10
Word: 全國性,		Frequency: 10
Word: 克里克,		Frequency: 10
Word: town,		Frequency: 10
Word: 畢業於,		Frequency: 10
Word: 麻塞诸塞州,		Frequency: 10
Word: 為抗衡,		Frequency: 10
Word: 時候從,		Frequency: 10
Word: 隊對賽,		Frequency: 10
Word: 受托人,		Frequency: 10
Word: 英國文學,		Frequency: 10
Word: eugenie,		Frequency: 10
Word: 丹尼比阿桑尼,		Frequency: 10
Word: abraham,		Frequency: 10
Word: tufts,		Frequency: 10
Word: pittsburgh,		Frequency: 10
Word: 分析师,		Frequency: 10
Word: 塔夫斯大學,		Frequency: 10
Word: 出身顯赫,		Frequency: 10
Word: 月黑风高,		Frequency: 10
Word: 蒲安臣,		Frequency: 10
Word: earl,		Frequency: 10
Word: crane,		Frequency: 10
Word: 倡导者,		Frequency: 10
Word: katrina,		Frequency: 10
Word: 柯第奇,		Frequency: 10
Word: 歷代對國,		Frequency: 10
Word: 里昂村,		Frequency: 10
Word: 大陸軍,		Frequency: 10
Word: 分类学,		Frequency: 10
Word: 為大陸軍,		Frequency: 10
Word: 美國文學,		Frequency: 10
Word: tarry,		Frequency: 10
Word: 讀大學,		Frequency: 10
Word: dickinson,		Frequency: 10
Word: ichabod,		Frequency: 10
Word: 曾任清,		Frequency: 10
Word: tassel,		Frequency: 10
Word: 布法羅,		Frequency: 10
Word: brunt,		Frequency: 10
Word: kamenetski,		Frequency: 10
Word: 馬克思,		Frequency: 10
Word: 博物学家,		Frequency: 10
Word: albert,		Frequency: 10
Word: amtrak,		Frequency: 10
Word: 雷乌斯,		Frequency: 10
Word: 球隊來,		Frequency: 10
Word: 纳赫特韦于,		Frequency: 10
Word: 季時間,		Frequency: 10
Word: letchworth,		Frequency: 10
Word: 個機構,		Frequency: 10
Word: 迪克西,		Frequency: 10
Word: 父親經,		Frequency: 10
Word: alexander,		Frequency: 10
Word: 蝇鹅膏菌,		Frequency: 10
Word: brom,		Frequency: 10
Word: daniel,		Frequency: 10
Word: 于莱姆斯特,		Frequency: 10
Word: 格林伍德,		Frequency: 10
Word: 大多数,		Frequency: 9
Word: 性丑闻,		Frequency: 9
Word: 裔與德國裔,		Frequency: 9
Word: 紐約證,		Frequency: 9
Word: 卡羅萊納,		Frequency: 9
Word: 阿拉巴馬領,		Frequency: 9
Word: 隊簽約,		Frequency: 9
Word: 內華達領,		Frequency: 9
Word: 發行量,		Frequency: 9
Word: 爾頓堡,		Frequency: 9
Word: 圣诞节,		Frequency: 9
Word: 羅契爾市,		Frequency: 9
Word: 後來證,		Frequency: 9
Word: 吉歐畢,		Frequency: 9
Word: head,		Frequency: 9
Word: 罕布夏省,		Frequency: 9
Word: 佛羅里達領,		Frequency: 9
Word: 卡多佐,		Frequency: 9
Word: 曼哈頓區,		Frequency: 9
Word: 紐約郵報,		Frequency: 9
Word: 侵权法,		Frequency: 9
Word: 迈克尔,		Frequency: 9
Word: 轉彎處,		Frequency: 9
Word: angola,		Frequency: 9
